0.63762,-0.54865,5.4157
0.64381,-0.53341,5.1464
0.64761,-0.51687,4.8685
0.64884,-0.49915,4.5852
0.64736,-0.48038,4.2999
0.64308,-0.46075,4.0156
0.63599,-0.44048,3.7355
0.62613,-0.41982,3.4624
0.61358,-0.39903,3.199
0.59852,-0.37838,2.9477
0.58115,-0.35811,2.7103
0.56172,-0.33847,2.4886
0.54051,-0.31965,2.2837
0.51782,-0.30184,2.0965
0.49397,-0.28517,1.9275
0.46927,-0.26975,1.777
0.44401,-0.25563,1.6448
0.41849,-0.24285,1.5307
0.39296,-0.23141,1.4341
0.36766,-0.22128,1.3543
0.3428,-0.2124,1.2906
0.31854,-0.20472,1.242
0.29505,-0.19814,1.2076
0.27242,-0.19258,1.1863
0.25077,-0.18795,1.1771
0.23015,-0.18415,1.1791
0.2106,-0.18108,1.1911
0.19215,-0.17865,1.2123
0.17481,-0.17677,1.2418
0.15857,-0.17535,1.2785
0.1434,-0.17433,1.3218
0.12929,-0.17363,1.3707
0.67651,-0.55668,6.3306
0.68595,-0.54338,6.0157
0.69288,-0.52841,5.688
0.69703,-0.51182,5.3516
0.69814,-0.49369,5.0106
0.69603,-0.47421,4.6693
0.69059,-0.45363,4.3317
0.68182,-0.43223,4.0015
0.66978,-0.41035,3.6823
0.65463,-0.3883,3.377
0.63659,-0.36645,3.0883
0.61595,-0.34509,2.8182
0.59306,-0.32451,2.5683
0.56828,-0.30497,2.3397
0.54199,-0.28664,2.1331
0.51459,-0.26968,1.9487
0.48644,-0.25419,1.7863
0.45791,-0.24022,1.6454
0.42932,-0.22777,1.5255
0.40097,-0.21682,1.4256
0.3731,-0.20732,1.3446
0.34594,-0.19918,1.2814
0.31966,-0.19232,1.2348
0.2944,-0.18661,1.2035
0.27027,-0.18196,1.1862
0.24735,-0.17824,1.1817
0.22568,-0.17534,1.1888
0.20528,-0.17315,1.2063
0.18616,-0.17156,1.2331
0.16831,-0.17049,1.2682
0.15171,-0.16983,1.3105
0.1363,-0.16951,1.3593
0.70531,-0.54949,7.474
0.7193,-0.54066,7.1048
0.73088,-0.5297,6.7168
0.73956,-0.51647,6.3152
0.74492,-0.50098,5.9054
0.7466,-0.48336,5.4928
0.74437,-0.46387,5.0829
0.73809,-0.44283,4.6807
0.72778,-0.42065,4.2908
0.71355,-0.39778,3.9173
0.69564,-0.37467,3.5635
0.67438,-0.35176,3.2323
0.65019,-0.32946,2.9256
0.6235,-0.30811,2.6449
0.59482,-0.28801,2.391
0.56463,-0.26937,2.1642
0.53341,-0.25234,1.9641
0.50161,-0.23701,1.7901
0.46964,-0.22342,1.6413
0.43788,-0.21155,1.5166
0.40665,-0.20133,1.4144
0.37622,-0.19269,1.3334
0.3468,-0.18549,1.2719
0.31857,-0.17963,1.2284
0.29165,-0.17497,1.2013
0.26614,-0.17136,1.189
0.24208,-0.16867,1.19
0.2195,-0.16677,1.203
0.19841,-0.16554,1.2265
0.17878,-0.16487,1.2594
0.16057,-0.16464,1.3005
0.14374,-0.16476,1.3488
0.71467,-0.51283,8.9023
0.73495,-0.51292,8.4703
0.75328,-0.51029,8.0107
0.76888,-0.5045,7.5301
0.78102,-0.49535,7.0357
0.78908,-0.48283,6.5345
0.79254,-0.46713,6.0339
0.79109,-0.44864,5.5406
0.78458,-0.42786,5.0609
0.77305,-0.40539,4.6004
0.75673,-0.38188,4.1638
0.73599,-0.35795,3.7546
0.71131,-0.33419,3.3757
0.68326,-0.31114,3.0289
0.65248,-0.28922,2.7151
0.61958,-0.26878,2.4347
0.58519,-0.25007,2.1873
0.54991,-0.23323,1.9719
0.51428,-0.21834,1.7873
0.47876,-0.20541,1.6317
0.44378,-0.19438,1.5035
0.40968,-0.18515,1.4005
0.37673,-0.17759,1.3209
0.34515,-0.17156,1.2625
0.31509,-0.16689,1.2234
0.28666,-0.16342,1.2015
0.25993,-0.16099,1.1952
0.23492,-0.15945,1.2026
0.21162,-0.15863,1.2222
0.19,-0.15843,1.2524
0.17003,-0.1587,1.2919
0.15163,-0.15934,1.3394
0.69003,-0.42088,10.671
0.71864,-0.43755,10.172
0.74652,-0.4509,9.6318
0.77245,-0.45989,9.0594
0.79519,-0.46383,8.4637
0.81361,-0.46239,7.8542
0.82677,-0.45563,7.2409
0.83394,-0.4439,6.6331
0.8347,-0.42786,6.0397
0.82893,-0.40832,5.4683
0.81676,-0.38622,4.9255
0.79859,-0.36248,4.4164
0.775,-0.33803,3.9449
0.74671,-0.31368,3.5135
0.71455,-0.2901,3.1235
0.67934,-0.26786,2.7751
0.64192,-0.24735,2.4678
0.60309,-0.22885,2.2003
0.56356,-0.21251,1.9707
0.52396,-0.19837,1.7768
0.48484,-0.1864,1.6161
0.44665,-0.1765,1.4862
0.40974,-0.16853,1.3842
0.37439,-0.1623,1.3076
0.3408,-0.15764,1.2538
0.3091,-0.15434,1.2204
0.27937,-0.15222,1.2052
0.25162,-0.15108,1.2058
0.22587,-0.15076,1.2205
0.20205,-0.1511,1.2473
0.18012,-0.15195,1.2847
0.15999,-0.15319,1.3311
0.61029,-0.22776,12.805
0.64894,-0.27387,12.248
0.68956,-0.3164,11.63
0.73025,-0.3531,10.962
0.76898,-0.38228,10.254
0.80377,-0.40289,9.519
0.83284,-0.41458,8.7706
0.85476,-0.41758,8.022
0.86853,-0.41267,7.2861
0.87363,-0.401,6.5742
0.87001,-0.38394,5.8958
0.85803,-0.36297,5.2585
0.83837,-0.33952,4.6679
0.81197,-0.31489,4.1277
0.77991,-0.29021,3.6397
0.74335,-0.26639,3.2044
0.70342,-0.24411,2.8208
0.6612,-0.22385,2.4871
0.6177,-0.2059,2.2008
0.57377,-0.1904,1.9588
0.53015,-0.17736,1.7578
0.48744,-0.16668,1.5943
0.44613,-0.15821,1.4648
0.40657,-0.15177,1.3659
0.36901,-0.14711,1.2943
0.33364,-0.14402,1.2468
0.30053,-0.14225,1.2206
0.26974,-0.1416,1.2131
0.24124,-0.14185,1.2218
0.21498,-0.14282,1.2445
0.19088,-0.14434,1.2792
0.16885,-0.14627,1.3241
0.13329,-0.36809,1.5754
0.13265,-0.36429,1.5573
0.13181,-0.3604,1.5408
0.13077,-0.35645,1.5261
0.12953,-0.35244,1.5132
0.12811,-0.34839,1.502
0.12651,-0.34431,1.4927
0.12473,-0.34021,1.4853
0.1228,-0.33609,1.4797
0.1207,-0.33198,1.4761
0.11846,-0.32788,1.4743
0.11609,-0.3238,1.4745
0.1136,-0.31975,1.4766
0.11099,-0.31574,1.4805
0.10828,-0.31177,1.4864
0.10548,-0.30785,1.4942
0.10261,-0.30398,1.5038
0.099671,-0.30018,1.5152
0.096677,-0.29644,1.5284
0.093639,-0.29277,1.5434
0.090568,-0.28918,1.5601
0.087475,-0.28566,1.5785
0.08437,-0.28221,1.5985
0.081263,-0.27884,1.6201
0.078162,-0.27555,1.6432
0.075076,-0.27234,1.6678
0.072013,-0.2692,1.6938
0.068981,-0.26614,1.7212
0.065986,-0.26316,1.7499
0.063035,-0.26024,1.7798
0.060134,-0.25741,1.8109
0.057286,-0.25464,1.8431
0.14177,-0.37654,1.5647
0.14109,-0.37248,1.5452
0.14018,-0.36833,1.5274
0.13906,-0.36412,1.5114
0.13772,-0.35984,1.4972
0.13618,-0.35553,1.4848
0.13444,-0.35118,1.4744
0.13251,-0.34681,1.4659
0.13041,-0.34244,1.4594
0.12813,-0.33807,1.4549
0.1257,-0.33373,1.4523
0.12312,-0.3294,1.4518
0.12041,-0.32512,1.4532
0.11758,-0.32087,1.4566
0.11464,-0.31669,1.4621
0.1116,-0.31256,1.4694
0.10848,-0.30849,1.4788
0.1053,-0.3045,1.49
0.10205,-0.30058,1.5031
0.098765,-0.29674,1.5181
0.095444,-0.29298,1.5348
0.092102,-0.28931,1.5533
0.08875,-0.28572,1.5736
0.085399,-0.28221,1.5954
0.082057,-0.2788,1.6189
0.078736,-0.27547,1.6439
0.075442,-0.27223,1.6704
0.072186,-0.26907,1.6983
0.068973,-0.26599,1.7275
0.06581,-0.26299,1.7581
0.062705,-0.26008,1.7898
0.059661,-0.25724,1.8227
0.15097,-0.38534,1.5562
0.15024,-0.381,1.5351
0.14926,-0.37656,1.5157
0.14805,-0.37206,1.4983
0.1466,-0.36749,1.4827
0.14492,-0.36288,1.4691
0.14303,-0.35825,1.4574
0.14093,-0.3536,1.4477
0.13864,-0.34895,1.4401
0.13617,-0.34431,1.4346
0.13352,-0.33969,1.4311
0.13071,-0.33511,1.4298
0.12776,-0.33057,1.4305
0.12468,-0.32608,1.4333
0.12149,-0.32166,1.4381
0.11819,-0.3173,1.4451
0.11481,-0.31303,1.454
0.11135,-0.30883,1.465
0.10783,-0.30472,1.478
0.10427,-0.3007,1.4929
0.10067,-0.29677,1.5096
0.097054,-0.29293,1.5282
0.093432,-0.2892,1.5486
0.089813,-0.28555,1.5708
0.086209,-0.28201,1.5946
0.08263,-0.27856,1.62
0.079086,-0.27521,1.6469
0.075585,-0.27194,1.6754
0.072135,-0.26877,1.7052
0.068743,-0.26569,1.7364
0.065416,-0.2627,1.7688
0.06216,-0.25979,1.8024
0.16095,-0.3945,1.55
0.16017,-0.38985,1.5272
0.15911,-0.3851,1.5062
0.1578,-0.38028,1.4871
0.15623,-0.3754,1.47
0.15441,-0.37048,1.4549
0.15235,-0.36553,1.4419
0.15007,-0.36057,1.4309
0.14757,-0.35562,1.4221
0.14487,-0.35068,1.4154
0.14199,-0.34577,1.4109
0.13893,-0.34091,1.4086
0.13572,-0.3361,1.4085
0.13236,-0.33135,1.4105
0.12889,-0.32668,1.4148
0.1253,-0.32208,1.4212
0.12162,-0.31758,1.4297
0.11786,-0.31316,1.4404
0.11404,-0.30885,1.4531
0.11017,-0.30464,1.4678
0.10628,-0.30053,1.4846
0.10236,-0.29653,1.5033
0.09844,-0.29263,1.5238
0.094528,-0.28885,1.5462
0.090637,-0.28517,1.5703
0.086777,-0.2816,1.5961
0.082959,-0.27813,1.6235
0.079192,-0.27477,1.6524
0.075485,-0.2715,1.6829
0.071844,-0.26833,1.7147
0.068278,-0.26526,1.7478
0.064792,-0.26228,1.7822
0.1718,-0.40405,1.5465
0.17096,-0.39906,1.5219
0.16982,-0.39398,1.4991
0.1684,-0.38881,1.4782
0.16669,-0.38359,1.4594
0.16471,-0.37833,1.4427
0.16247,-0.37304,1.428
0.15998,-0.36774,1.4156
0.15726,-0.36246,1.4054
0.15432,-0.3572,1.3975
0.15117,-0.35198,1.3918
0.14784,-0.34681,1.3884
0.14433,-0.3417,1.3873
0.14067,-0.33667,1.3885
0.13688,-0.33173,1.3921
0.13297,-0.32688,1.3978
0.12897,-0.32213,1.4059
0.12488,-0.31749,1.4161
0.12072,-0.31296,1.4285
0.11652,-0.30854,1.4431
0.11229,-0.30425,1.4597
0.10805,-0.30007,1.4784
0.1038,-0.29602,1.4991
0.099571,-0.29208,1.5216
0.095365,-0.28826,1.546
0.091198,-0.28457,1.5722
0.087081,-0.28098,1.6001
0.083024,-0.27752,1.6295
0.079036,-0.27416,1.6605
0.075126,-0.27091,1.693
0.0713,-0.26776,1.7268
0.067566,-0.2647,1.762
0.1836,-0.41402,1.5463
0.1827,-0.40867,1.5195
0.18148,-0.40321,1.4947
0.17994,-0.39767,1.4719
0.17808,-0.39207,1.4512
0.17593,-0.38644,1.4326
0.17348,-0.38078,1.4163
0.17077,-0.37512,1.4022
0.1678,-0.36947,1.3905
0.16458,-0.36386,1.3811
0.16114,-0.3583,1.374
0.1575,-0.3528,1.3694
0.15367,-0.34738,1.3673
0.14968,-0.34205,1.3675
0.14554,-0.33682,1.3701
0.14127,-0.33169,1.3752
0.13691,-0.32668,1.3826
0.13245,-0.3218,1.3923
0.12793,-0.31704,1.4044
0.12336,-0.31241,1.4187
0.11877,-0.30791,1.4352
0.11416,-0.30355,1.4538
0.10955,-0.29933,1.4745
0.10497,-0.29524,1.4972
0.10042,-0.29128,1.5219
0.095915,-0.28745,1.5484
0.091471,-0.28376,1.5767
0.087098,-0.28018,1.6067
0.082805,-0.27673,1.6383
0.078601,-0.27339,1.6714
0.074493,-0.27017,1.7059
0.070489,-0.26705,1.7418
0.19646,-0.42444,1.5497
0.1955,-0.41869,1.5207
0.19418,-0.41283,1.4936
0.19251,-0.40688,1.4686
0.19049,-0.40087,1.4458
0.18815,-0.39482,1.4252
0.18548,-0.38876,1.4069
0.18251,-0.3827,1.3909
0.17926,-0.37667,1.3774
0.17575,-0.37068,1.3664
0.17198,-0.36474,1.3579
0.168,-0.35889,1.3519
0.16381,-0.35313,1.3484
0.15945,-0.34747,1.3475
0.15492,-0.34192,1.3491
0.15026,-0.3365,1.3533
0.14549,-0.33122,1.36
0.14063,-0.32607,1.3691
0.13571,-0.32107,1.3807
0.13073,-0.31621,1.3946
0.12573,-0.31151,1.4109
0.12072,-0.30695,1.4294
0.11572,-0.30255,1.4502
0.11075,-0.2983,1.473
0.10582,-0.2942,1.4979
0.10095,-0.29024,1.5247
0.09615,-0.28643,1.5534
0.091431,-0.28275,1.5839
0.086805,-0.2792,1.6161
0.082282,-0.27578,1.6498
0.077868,-0.27248,1.6851
0.073572,-0.2693,1.7217
0.21049,-0.43535,1.5575
0.20947,-0.42916,1.5259
0.20805,-0.42285,1.4963
0.20624,-0.41646,1.4688
0.20404,-0.41,1.4436
0.20148,-0.40351,1.4207
0.19857,-0.397,1.4002
0.19532,-0.39051,1.3822
0.19176,-0.38405,1.3667
0.18791,-0.37764,1.3538
0.18379,-0.37131,1.3435
0.17943,-0.36507,1.3359
0.17484,-0.35893,1.331
0.17006,-0.35292,1.3288
0.16511,-0.34704,1.3293
0.16001,-0.3413,1.3324
0.1548,-0.33572,1.3382
0.14949,-0.33029,1.3466
0.14411,-0.32503,1.3576
0.13869,-0.31994,1.3711
0.13324,-0.31501,1.387
0.12779,-0.31026,1.4054
0.12235,-0.30567,1.4261
0.11696,-0.30126,1.449
0.11161,-0.29701,1.474
0.10633,-0.29292,1.5011
0.10114,-0.28898,1.5302
0.096045,-0.2852,1.5612
0.091056,-0.28156,1.5939
0.086184,-0.27806,1.6283
0.081438,-0.27469,1.6643
0.076825,-0.27145,1.7018
0.22583,-0.44679,1.5701
0.22474,-0.44012,1.5357
0.22321,-0.43332,1.5033
0.22124,-0.42644,1.4732
0.21885,-0.41949,1.4453
0.21605,-0.41251,1.4198
0.21287,-0.40552,1.3968
0.20931,-0.39855,1.3764
0.20541,-0.39162,1.3587
0.20119,-0.38476,1.3436
0.19667,-0.37799,1.3314
0.19188,-0.37133,1.322
0.18685,-0.36479,1.3154
0.18161,-0.35839,1.3116
0.17618,-0.35215,1.3107
0.1706,-0.34607,1.3127
0.16489,-0.34017,1.3174
0.15908,-0.33444,1.3249
0.1532,-0.32891,1.3352
0.14728,-0.32356,1.3481
0.14134,-0.31841,1.3637
0.1354,-0.31344,1.3818
0.12948,-0.30867,1.4023
0.12362,-0.30408,1.4252
0.11781,-0.29968,1.4504
0.11209,-0.29545,1.4778
0.10647,-0.2914,1.5072
0.10096,-0.28751,1.5386
0.095575,-0.28378,1.5719
0.090324,-0.2802,1.607
0.085216,-0.27677,1.6437
0.080259,-0.27347,1.6819
0.2426,-0.4588,1.5885
0.24145,-0.4516,1.551
0.2398,-0.44427,1.5155
0.23766,-0.43685,1.4822
0.23506,-0.42936,1.4513
0.23201,-0.42184,1.4229
0.22852,-0.41432,1.3971
0.22462,-0.40683,1.374
0.22034,-0.39939,1.3537
0.2157,-0.39204,1.3363
0.21074,-0.38479,1.3218
0.20548,-0.37766,1.3102
0.19995,-0.37069,1.3017
0.19419,-0.36388,1.2962
0.18823,-0.35724,1.2937
0.18211,-0.3508,1.2943
0.17585,-0.34455,1.2978
0.16949,-0.33851,1.3043
0.16306,-0.33268,1.3136
0.15658,-0.32707,1.3259
0.15009,-0.32167,1.3409
0.14361,-0.31648,1.3586
0.13716,-0.31151,1.3789
0.13078,-0.30675,1.4018
0.12447,-0.30219,1.427
0.11826,-0.29783,1.4546
0.11217,-0.29365,1.4844
0.1062,-0.28966,1.5162
0.10038,-0.28585,1.5501
0.094718,-0.2822,1.5858
0.089216,-0.2787,1.6232
0.083885,-0.27535,1.6622
0.26098,-0.47144,1.6136
0.25976,-0.46366,1.5725
0.25798,-0.45575,1.5335
0.25567,-0.44773,1.4968
0.25283,-0.43965,1.4625
0.24949,-0.43154,1.4308
0.24567,-0.42344,1.4019
0.24139,-0.41537,1.3757
0.23669,-0.40737,1.3525
0.23159,-0.39948,1.3323
0.22613,-0.3917,1.3152
0.22034,-0.38408,1.3012
0.21426,-0.37663,1.2904
0.20793,-0.36936,1.2829
0.20138,-0.3623,1.2786
0.19465,-0.35546,1.2775
0.18778,-0.34884,1.2795
0.1808,-0.34246,1.2848
0.17375,-0.33632,1.2931
0.16665,-0.33042,1.3045
0.15955,-0.32477,1.3188
0.15247,-0.31936,1.3361
0.14544,-0.31418,1.3561
0.13848,-0.30923,1.3787
0.13162,-0.30452,1.404
0.12487,-0.30002,1.4317
0.11826,-0.29573,1.4618
0.1118,-0.29164,1.494
0.1055,-0.28774,1.5284
0.099385,-0.28402,1.5647
0.093453,-0.28047,1.6028
0.087716,-0.27708,1.6427
0.28114,-0.48476,1.6466
0.27985,-0.47635,1.6015
0.27795,-0.46779,1.5585
0.27544,-0.45912,1.5179
0.27235,-0.45039,1.4798
0.26869,-0.44163,1.4444
0.2645,-0.43288,1.4118
0.2598,-0.42419,1.3821
0.25462,-0.41558,1.3555
0.24901,-0.40708,1.3322
0.24299,-0.39874,1.3121
0.23662,-0.39056,1.2953
0.22992,-0.38259,1.282
0.22294,-0.37483,1.2721
0.21573,-0.36731,1.2656
0.20833,-0.36004,1.2625
0.20077,-0.35303,1.2629
0.1931,-0.34628,1.2667
0.18536,-0.33981,1.2738
0.17758,-0.33361,1.2841
0.1698,-0.32768,1.2976
0.16206,-0.32203,1.3142
0.15437,-0.31664,1.3338
0.14678,-0.31151,1.3562
0.1393,-0.30663,1.3814
0.13196,-0.30199,1.4092
0.12478,-0.29759,1.4394
0.11778,-0.2934,1.4721
0.11096,-0.28943,1.5069
0.10435,-0.28565,1.5438
0.097945,-0.28205,1.5827
0.091765,-0.27862,1.6233
0.30328,-0.49884,1.6886
0.30192,-0.48974,1.639
0.29988,-0.48046,1.5917
0.29717,-0.47108,1.5466
0.2938,-0.46163,1.5042
0.2898,-0.45215,1.4645
0.2852,-0.44269,1.4277
0.28003,-0.4333,1.394
0.27433,-0.42401,1.3636
0.26814,-0.41486,1.3366
0.2615,-0.40589,1.3131
0.25447,-0.39711,1.2931
0.24708,-0.38857,1.2768
0.23938,-0.38027,1.2641
0.23143,-0.37225,1.2551
0.22327,-0.36451,1.2498
0.21495,-0.35707,1.2482
0.20651,-0.34993,1.2502
0.198,-0.3431,1.2558
0.18945,-0.33659,1.2649
0.18092,-0.33038,1.2774
0.17244,-0.32447,1.2932
0.16403,-0.31886,1.3122
0.15573,-0.31354,1.3342
0.14758,-0.3085,1.3592
0.13958,-0.30373,1.387
0.13177,-0.29921,1.4174
0.12416,-0.29493,1.4504
0.11678,-0.29089,1.4856
0.10962,-0.28705,1.5231
0.10271,-0.28342,1.5627
0.096048,-0.27997,1.6041
0.32761,-0.51376,1.7413
0.3262,-0.50388,1.6868
0.32402,-0.49383,1.6343
0.32109,-0.48365,1.5843
0.31742,-0.4734,1.5368
0.31304,-0.46314,1.4923
0.30798,-0.4529,1.4508
0.30229,-0.44274,1.4125
0.29601,-0.4327,1.3777
0.28918,-0.42283,1.3465
0.28185,-0.41316,1.319
0.27408,-0.40372,1.2953
0.26591,-0.39455,1.2755
0.25741,-0.38567,1.2596
0.24863,-0.3771,1.2477
0.23962,-0.36885,1.2398
0.23044,-0.36095,1.2358
0.22114,-0.35339,1.2357
0.21176,-0.34618,1.2395
0.20237,-0.33932,1.2471
0.193,-0.33281,1.2583
0.18369,-0.32664,1.2731
0.17447,-0.32081,1.2914
0.1654,-0.31529,1.3129
0.15649,-0.31009,1.3376
0.14777,-0.30518,1.3653
0.13927,-0.30056,1.3958
0.131,-0.2962,1.429
0.12299,-0.29209,1.4647
0.11524,-0.28821,1.5027
0.10776,-0.28455,1.543
0.10058,-0.28109,1.5852
0.35439,-0.52959,1.8067
0.35293,-0.51887,1.7465
0.35061,-0.50795,1.6883
0.34745,-0.49691,1.6325
0.34345,-0.48578,1.5794
0.33866,-0.47464,1.5292
0.33311,-0.46353,1.4822
0.32684,-0.45252,1.4387
0.31991,-0.44166,1.3988
0.31236,-0.43099,1.3627
0.30425,-0.42055,1.3306
0.29565,-0.41039,1.3025
0.28662,-0.40053,1.2787
0.27721,-0.391,1.2591
0.2675,-0.38183,1.2438
0.25754,-0.37304,1.2328
0.24739,-0.36463,1.226
0.23712,-0.35662,1.2235
0.22679,-0.349,1.2252
0.21644,-0.34178,1.231
0.20613,-0.33495,1.2407
0.1959,-0.32851,1.2543
0.18579,-0.32243,1.2715
0.17585,-0.31672,1.2924
0.1661,-0.31136,1.3166
0.15658,-0.30632,1.3441
0.14731,-0.3016,1.3746
0.13832,-0.29716,1.408
0.12962,-0.293,1.4441
0.12122,-0.28909,1.4826
0.11313,-0.28542,1.5235
0.10537,-0.28196,1.5665
0.38386,-0.54643,1.8871
0.38239,-0.53479,1.8203
0.37993,-0.52293,1.7556
0.37652,-0.51092,1.6932
0.37218,-0.49882,1.6336
0.36694,-0.48671,1.577
0.36084,-0.47465,1.5237
0.35394,-0.4627,1.474
0.34628,-0.45092,1.4282
0.33793,-0.43936,1.3865
0.32896,-0.42808,1.349
0.31943,-0.41711,1.3159
0.30942,-0.40649,1.2873
0.29899,-0.39626,1.2634
0.28823,-0.38643,1.244
0.2772,-0.37703,1.2294
0.26598,-0.36808,1.2194
0.25463,-0.35957,1.214
0.24321,-0.35152,1.2132
0.23179,-0.34391,1.2168
0.22043,-0.33675,1.2247
0.20917,-0.33002,1.2367
0.19807,-0.3237,1.2528
0.18716,-0.31779,1.2728
0.17649,-0.31227,1.2964
0.16608,-0.3071,1.3235
0.15596,-0.30229,1.3539
0.14616,-0.29779,1.3874
0.1367,-0.29359,1.4238
0.12759,-0.28966,1.4628
0.11883,-0.28599,1.5044
0.11045,-0.28255,1.5482
0.41633,-0.56439,1.9852
0.41485,-0.55174,1.911
0.41228,-0.53884,1.8388
0.40863,-0.52577,1.7689
0.40392,-0.5126,1.7017
0.39819,-0.49942,1.6376
0.39149,-0.4863,1.577
0.38388,-0.4733,1.5202
0.37542,-0.46051,1.4675
0.36618,-0.44797,1.4192
0.35624,-0.43574,1.3754
0.34567,-0.42388,1.3364
0.33456,-0.41243,1.3023
0.323,-0.40141,1.2733
0.31106,-0.39087,1.2492
0.29883,-0.38081,1.2303
0.28639,-0.37126,1.2165
0.27381,-0.36222,1.2077
0.26118,-0.35369,1.2038
0.24857,-0.34567,1.2048
0.23602,-0.33815,1.2105
0.22362,-0.33112,1.2208
0.2114,-0.32456,1.2355
0.19942,-0.31845,1.2543
0.18771,-0.31276,1.2771
0.17632,-0.30748,1.3037
0.16526,-0.30258,1.3339
0.15458,-0.29803,1.3674
0.14428,-0.29381,1.404
0.13438,-0.28988,1.4434
0.12489,-0.28623,1.4855
0.11582,-0.28283,1.5301
0.45208,-0.58359,2.1046
0.45065,-0.56983,2.0219
0.44798,-0.55579,1.941
0.44409,-0.54155,1.8623
0.439,-0.5272,1.7864
0.43275,-0.51284,1.7136
0.42541,-0.49854,1.6445
0.41702,-0.48439,1.5794
0.40768,-0.47046,1.5186
0.39744,-0.45683,1.4626
0.38642,-0.44356,1.4115
0.37468,-0.43071,1.3655
0.36234,-0.41833,1.3249
0.34949,-0.40645,1.2898
0.33622,-0.39511,1.2603
0.32264,-0.38433,1.2363
0.30883,-0.37413,1.2179
0.29488,-0.36451,1.2051
0.28089,-0.35547,1.1977
0.26692,-0.34701,1.1956
0.25306,-0.33911,1.1987
0.23936,-0.33177,1.2068
0.2259,-0.32495,1.2196
0.21272,-0.31863,1.2371
0.19986,-0.3128,1.2589
0.18737,-0.30741,1.2848
0.17528,-0.30243,1.3145
0.16361,-0.29785,1.3479
0.15239,-0.29362,1.3846
0.14163,-0.28971,1.4244
0.13134,-0.2861,1.4671
0.12152,-0.28276,1.5124
0.49143,-0.60413,2.2494
0.4901,-0.58918,2.1569
0.48738,-0.57389,2.066
0.48326,-0.55837,1.9771
0.47779,-0.54273,1.891
0.471,-0.52705,1.8081
0.46295,-0.51145,1.729
0.45373,-0.49601,1.6541
0.4434,-0.48083,1.5839
0.43207,-0.46599,1.5187
0.41983,-0.45156,1.459
0.40679,-0.43761,1.4049
0.39307,-0.4242,1.3566
0.37877,-0.41136,1.3144
0.36401,-0.39914,1.2783
0.3489,-0.38756,1.2484
0.33354,-0.37664,1.2246
0.31805,-0.36639,1.207
0.30252,-0.3568,1.1953
0.28704,-0.34786,1.1895
0.27169,-0.33957,1.1895
0.25655,-0.33189,1.1949
0.24169,-0.32481,1.2056
0.22716,-0.31829,1.2213
0.21303,-0.31231,1.2418
0.19932,-0.30682,1.2668
0.18607,-0.30179,1.296
0.17332,-0.29719,1.3291
0.16108,-0.29297,1.3658
0.14937,-0.28911,1.4059
0.13819,-0.28557,1.4491
0.12756,-0.28231,1.4951
0.53467,-0.62613,2.4251
0.53354,-0.60988,2.3212
0.53082,-0.59325,2.2185
0.52652,-0.57634,2.1178
0.52067,-0.55927,2.0197
0.51332,-0.54216,1.9249
0.50454,-0.52511,1.834
0.4944,-0.50825,1.7476
0.483,-0.49168,1.6662
0.47046,-0.47549,1.5903
0.45687,-0.45976,1.5203
0.44238,-0.44459,1.4565
0.4271,-0.43002,1.3991
0.41118,-0.41612,1.3485
0.39473,-0.40293,1.3046
0.3779,-0.39047,1.2676
0.36081,-0.37876,1.2374
0.34357,-0.36781,1.2141
0.3263,-0.35762,1.1974
0.30911,-0.34818,1.1872
0.29209,-0.33946,1.1834
0.27533,-0.33143,1.1856
0.25891,-0.32408,1.1937
0.24288,-0.31736,1.2073
0.22731,-0.31123,1.2262
0.21224,-0.30566,1.25
0.19772,-0.30059,1.2783
0.18376,-0.29599,1.311
0.1704,-0.29182,1.3477
0.15764,-0.28803,1.3879
0.14549,-0.28459,1.4315
0.13396,-0.28145,1.4782
0.58207,-0.64965,2.6381
0.58125,-0.63204,2.521
0.57863,-0.61397,2.4046
0.57421,-0.59556,2.29
0.56803,-0.57694,2.1778
0.56013,-0.55825,2.0689
0.55058,-0.53962,1.964
0.53947,-0.52119,1.8639
0.52692,-0.50307,1.7692
0.51304,-0.48537,1.6805
0.49797,-0.46821,1.5982
0.48186,-0.45166,1.5229
0.46485,-0.43582,1.4547
0.4471,-0.42073,1.394
0.42876,-0.40645,1.3409
0.40998,-0.39301,1.2954
0.39092,-0.38043,1.2576
0.37172,-0.36872,1.2275
0.35249,-0.35788,1.2048
0.33338,-0.34788,1.1893
0.31448,-0.3387,1.181
0.29589,-0.33032,1.1794
0.27771,-0.32268,1.1843
0.26,-0.31576,1.1953
0.24282,-0.3095,1.2122
0.22624,-0.30386,1.2344
0.21029,-0.29878,1.2618
0.195,-0.29421,1.2938
0.18039,-0.29011,1.3302
0.16648,-0.28642,1.3705
0.15326,-0.28311,1.4145
0.14075,-0.28012,1.4617
0.63381,-0.6747,2.8969
0.63348,-0.65568,2.7642
0.6311,-0.6361,2.6318
0.62668,-0.61609,2.5006
0.62024,-0.59581,2.3716
0.61182,-0.57542,2.2459
0.6015,-0.55506,2.1244
0.58939,-0.5349,2.0079
0.57561,-0.51507,1.8973
0.56029,-0.49571,1.7933
0.54359,-0.47694,1.6964
0.52568,-0.45887,1.6072
0.50674,-0.44159,1.5261
0.48694,-0.42517,1.4533
0.46648,-0.40968,1.3891
0.44552,-0.39515,1.3335
0.42424,-0.38161,1.2866
